Date,BNB_price,WBTC_price,WETH_price,UNI_price,AAVE_price,MKR_price,SNX_price,COMP_price,fear_index,aum,net_flow,DPI_price,Umichigan_survey,ISM_Manufacturing,SPX,NASDAQ,Inflation_CPI,Inflation_PCE,10yr_bond,Fed_funds_rate,2yr_bond,Inflations_expectations,Inflation_surprises,Economic_surprises,Hourly_earnings,MS_Market_Sentiment,VIX,SOFR
2021-06-22,268.259361111111,32048.817868055423,1900.223576388896,16.099513888888907,203.9866875000004,2210.800194444447,6.465944444444437,228.9350416666677,-2.0,100734794.36650568,112222.5873530424,224.9109690158005,82.9,61.6,4246.44,14253.27,0.7,0.5,1.46,0.25,0.23,4.0,70.71,0.13,2.2,0.14,16.66,0.05
2021-06-23,289.66443749999814,33793.50400694452,1983.288875000004,17.75167361111114,215.91161111111103,2374.5307013888905,6.763340277777792,252.4141388888885,-2.0,106975994.79227796,326403.729741078,246.309809226118,82.9,61.6,4241.84,14271.73,0.7,0.5,1.49,0.25,0.26,4.0,70.71,0.11,2.2,0.2,16.32,0.05
2021-06-24,302.0128472222223,33781.41335416681,1963.9122638888912,17.574041666666613,205.8923611111119,2220.704805555561,6.631319444444446,243.97338888888945,-2.0,103048885.635476,-95043.42395775169,234.147514060327,82.9,61.6,4266.49,14369.71,0.7,0.5,1.49,0.25,0.27,4.0,70.71,0.11,2.2,0.29,15.97,0.05
2021-06-25,293.5282986111119,33433.213277777846,1900.922180555552,16.850375000000025,198.14509722222348,2116.227583333341,6.256118055555581,237.9856111111109,-1.0,97424071.47033878,130094.60224428718,222.1328744459642,82.9,61.6,4280.7,14360.39,0.7,0.5,1.52,0.25,0.27,4.0,70.71,0.1,2.2,0.38,15.62,0.05
2021-06-26,276.6896458333335,31537.816777777723,1791.4869374999987,15.898180555555536,184.26890972222216,1976.5020486111089,5.808826388888924,220.95561111111112,-2.0,93519246.0065036,-476716.0586718968,213.9824064422312,82.9,61.6,4280.7,14360.39,0.7,0.5,1.52,0.25,0.27,4.0,70.71,0.1,2.2,0.38,15.62,0.05
2021-06-27,279.5845486111108,33097.31231250005,1857.4888819444463,16.255701388888877,193.42581250000023,2032.9781527777784,6.04197916666665,234.6431597222211,-2.0,97347215.00137788,-40699.70692612739,222.37352353015584,82.9,61.6,4280.7,14360.39,0.7,0.5,1.52,0.25,0.27,4.0,70.71,0.1,2.2,0.38,15.62,0.05
2021-06-28,290.5514930555558,34507.17745833324,2040.1893194444544,17.411708333333387,214.4030347222224,2166.037236111108,6.61822222222222,277.4092777777772,-2.0,105929308.54580508,618432.8089417815,243.91450830126416,82.9,61.6,4290.61,14500.51,0.7,0.5,1.48,0.25,0.25,4.0,70.71,0.08,2.2,0.43,15.76,0.05
2021-06-29,302.8628541666664,35556.93809027768,2172.914402777777,18.60218055555556,242.21548611111064,2374.8240277777754,7.256409722222279,318.28708333333265,-2.0,116103819.54164907,128384.94352890228,268.8348151773022,82.9,61.6,4291.8,14528.33,0.7,0.5,1.47,0.25,0.25,4.0,70.71,0.11,2.2,0.47,16.02,0.05
2021-06-30,295.0904583333338,34991.32530555555,2165.7585486111084,18.141465277777776,232.8945555555568,2376.1150833333304,7.003687499999979,305.432388888889,-1.0,113751789.03127538,504646.3990462662,261.498576334842,85.5,60.9,4297.5,14503.95,0.9,0.5,1.47,0.25,0.25,4.8,72.93,0.14,4.0,0.47,15.83,0.05
2021-07-01,290.2422708333343,33776.50041666689,2149.136888888889,18.24412499999997,239.1938541666672,2616.9262916666635,6.944499999999967,337.7366111111111,-1.0,115799257.83347392,246599.7587781127,265.12917826398206,85.5,60.9,4319.94,14522.38,0.9,0.5,1.46,0.25,0.25,4.8,72.93,0.1,4.0,0.52,15.48,0.05
2021-07-02,282.6959166666659,33294.95845833325,2081.7744375000066,17.585506944444532,225.77148611111087,2491.429847222231,6.653083333333376,334.73089583333217,-2.0,112902884.33202344,-266401.38995305443,257.7902785876339,85.5,60.9,4352.34,14639.33,0.9,0.5,1.42,0.25,0.23,4.8,72.93,0.04,4.0,0.53,15.07,0.05
2021-07-03,293.5652499999993,34302.36001388891,2193.1603125000056,18.62844444444445,250.8349305555552,2623.617743055563,7.112006944444445,374.2325347222233,-2.0,121058899.99034666,298105.0702380825,277.9889359909752,85.5,60.9,4352.34,14639.33,0.9,0.5,1.42,0.25,0.23,4.8,72.93,0.04,4.0,0.53,15.07,0.05
2021-07-04,305.4237916666664,35301.47703472225,2306.7894652777786,20.49962500000004,270.9360138888887,2764.044958333336,7.829451388888958,419.7181527777788,-1.0,129423900.50028688,-53308.790359794126,297.0787963673852,85.5,60.9,4352.34,14639.33,0.9,0.5,1.42,0.25,0.23,4.8,72.93,0.04,4.0,0.53,15.07,0.05
2021-07-05,300.8742847222227,34118.13339583337,2250.4028333333367,20.10084027777776,279.9545555555555,2738.652548611104,9.45328472222224,446.9237708333334,-1.0,128640137.41958362,-1091506.1960282205,302.0975873731263,85.5,60.9,4352.34,14639.33,0.9,0.5,1.42,0.25,0.23,4.8,72.93,0.04,4.0,0.52,15.07,0.05
2021-07-06,314.280340277779,34187.146152777896,2295.8412361111173,22.04397916666667,326.35159027777894,2905.877694444444,11.663409722222168,499.24192361111005,-2.0,147110167.11460742,110070.40695299962,337.5406932362557,85.5,60.9,4343.54,14663.64,0.9,0.5,1.35,0.25,0.22,4.8,72.93,0.01,4.0,0.51,16.44,0.05
2021-07-07,332.6962152777771,34580.4938958333,2361.160312500001,22.77895833333329,321.47012500000017,2871.2479236111176,11.226180555555512,470.5944791666667,-1.0,146864175.74933696,458776.97352973575,336.30109145108,85.5,60.9,4358.13,14665.06,0.9,0.5,1.32,0.25,0.21,4.8,72.93,0.01,4.0,0.49,16.2,0.05
2021-07-08,316.6152083333329,32921.20641666671,2188.206965277779,20.823152777777832,296.55727777777844,2694.104041666673,10.01300694444441,427.1239722222218,-2.0,133122763.47442503,-858938.5406655872,307.72680950604376,85.5,60.9,4320.82,14559.79,0.9,0.5,1.29,0.25,0.19,4.8,72.93,0.03,4.0,0.31,19.0,0.05
2021-07-09,311.5934236111101,33172.91096527792,2127.277326388892,20.760750000000044,296.6607013888882,2679.792666666666,10.866590277777734,411.1995763888896,-2.0,130928083.30639867,-1579880.3335736203,306.2224832021149,85.5,60.9,4369.55,14701.92,0.9,0.5,1.36,0.25,0.21,4.8,72.93,0.03,4.0,0.26,16.18,0.05
2021-07-10,315.1869236111102,33721.30130555564,2119.6514583333287,20.520284722222208,298.2356597222234,2676.5746319444293,11.05661111111112,432.55852083333474,-2.0,131816253.84121811,-56858.27380555003,308.33589642645114,85.5,60.9,4369.55,14701.92,0.9,0.5,1.36,0.25,0.21,4.8,72.93,0.03,4.0,0.26,16.18,0.05
2021-07-11,319.90416666666613,33824.94770833335,2124.6687152777813,20.41727777777777,297.8210138888895,2677.30543055556,11.523256944444435,434.1666944444431,-2.0,131880224.20121086,-125989.8351885668,312.1570033979298,85.5,60.9,4369.55,14701.92,0.9,0.5,1.36,0.25,0.21,4.8,72.93,0.03,4.0,0.26,16.18,0.05
2021-07-12,322.7252986111105,33722.630111111175,2100.856055555557,20.409284722222235,306.28755555555495,2652.454965277788,12.837145833333343,426.56516666666647,-2.0,135140831.63329923,547689.1655880981,318.3983928980987,85.5,60.9,4384.63,14733.24,0.9,0.5,1.36,0.25,0.23,4.8,72.93,0.03,4.0,0.28,16.17,0.05
2021-07-13,311.95839583333344,32878.516479166705,1996.090604166665,19.039680555555574,287.48619444444483,2579.8187013888946,11.589861111111055,403.6688749999992,-2.0,126577399.20409352,131951.71108466754,294.2374581571463,85.5,60.9,4369.21,14677.65,0.9,0.5,1.42,0.25,0.25,4.8,72.93,0.03,4.0,0.28,17.12,0.05
2021-07-14,304.276347222222,32494.0560972223,1952.5601041666591,17.738513888888875,271.297944444444,2499.3882361111155,10.492847222222217,392.6034374999991,-2.0,120478169.93115497,238753.84958877563,278.168232202514,85.5,60.9,4374.3,14644.95,0.9,0.5,1.35,0.25,0.22,4.8,72.93,0.03,4.0,0.27,16.33,0.05
2021-07-15,312.2204097222215,32146.562784722297,1945.122354166666,17.45239583333328,274.65890972222246,2524.619868055551,9.932812499999986,413.7907986111125,-2.0,119696300.65990598,-213410.57232513232,278.55773741687443,85.5,60.9,4360.03,14543.13,0.9,0.5,1.3,0.25,0.22,4.8,72.93,0.08,4.0,0.2,17.01,0.05
2021-07-16,310.9960208333337,31782.21718750005,1911.1153055555533,16.786215277777714,266.69973611111084,2498.7323194444343,9.481062500000007,391.05550694444594,-2.0,116478891.10835733,208483.5472770351,269.1148401200789,85.5,60.9,4327.16,14427.24,0.9,0.5,1.29,0.25,0.22,4.8,72.93,0.1,4.0,0.13,18.45,0.05
2021-07-17,301.3246319444453,31607.91979861103,1889.004541666665,16.321055555555564,252.7206250000003,2422.8434444444324,8.960472222222217,376.9009444444458,-2.0,112376229.45955393,-261359.67732991968,260.3766512667089,85.5,60.9,4327.16,14427.24,0.9,0.5,1.29,0.25,0.22,4.8,72.93,0.1,4.0,0.13,18.45,0.05
2021-07-18,305.11972916666605,31817.902361111104,1942.1027152777767,16.59411111111105,259.81612500000017,2486.797777777768,9.188458333333294,386.0979375000011,-2.0,115739319.31443954,-115482.28632278218,270.14924839014924,85.5,60.9,4327.16,14427.24,0.9,0.5,1.29,0.25,0.22,4.8,72.93,0.1,4.0,0.13,18.45,0.05
2021-07-19,292.0789583333328,31201.66840972207,1857.6152777777827,16.037312500000045,243.70572222222225,2377.960722222218,8.467638888888956,357.4951250000002,-2.0,109622741.6412654,467701.67790644034,249.08761782678243,85.5,60.9,4258.49,14274.98,0.9,0.5,1.19,0.25,0.22,4.8,72.93,0.1,4.0,-0.08,22.5,0.05
2021-07-20,266.7642847222233,29883.971381944444,1771.964111111111,14.880652777777856,223.24431249999952,2189.1025000000027,7.652187499999993,331.5092222222217,-2.0,99637850.48972164,-1502375.8832520002,232.031621839278,85.5,60.9,4323.06,14498.88,0.9,0.5,1.22,0.25,0.2,4.8,72.93,0.09,4.0,-0.21,19.73,0.05
2021-07-21,282.8833541666658,31198.30712499993,1899.949118055556,15.77325694444443,244.1419722222225,2349.9532638888923,7.973236111111168,371.6650138888895,-2.0,109512665.75486866,937197.2247949584,255.30956125978616,85.5,60.9,4358.69,14631.95,0.9,0.5,1.29,0.25,0.21,4.8,72.93,0.09,4.0,-0.22,17.91,0.05
2021-07-22,293.8978194444442,32171.69810416666,2002.8322916666675,16.848562500000032,268.89262499999984,2433.0506111111176,8.586159722222213,389.1644583333341,-2.0,114551407.70552117,-128077.83044831784,266.79862649706274,85.5,60.9,4367.48,14684.6,0.9,0.5,1.28,0.25,0.2,4.8,72.93,0.06,4.0,-0.25,17.69,0.05
2021-07-23,292.21033333333287,32552.804111111065,2055.92513194444,17.607618055555573,281.3977222222217,2479.916506944452,8.503875000000026,406.95143055555343,-2.0,121200771.980724,1724289.1146588733,279.4723861629714,85.5,60.9,4411.79,14836.99,0.9,0.5,1.28,0.25,0.2,4.8,72.93,0.06,4.0,-0.27,17.2,0.05
2021-07-24,302.07035416666696,33889.14988194462,2150.63339583334,18.49930555555558,291.1310347222211,2545.84104166666,8.58981250000002,411.33198611110913,-2.0,125786582.6308594,263929.98439987894,288.16200975665583,85.5,60.9,4411.79,14836.99,0.9,0.5,1.28,0.25,0.2,4.8,72.93,0.06,4.0,-0.27,17.2,0.05
2021-07-25,299.7165069444435,34389.42185416664,2159.8335486111205,17.919881944444437,283.4665000000008,2517.265486111112,8.328861111111099,392.5637152777789,-1.0,122846343.36174962,538969.7167532268,280.16819864457904,85.5,60.9,4411.79,14836.99,0.9,0.5,1.28,0.25,0.2,4.8,72.93,0.06,4.0,-0.27,17.2,0.05
2021-07-26,317.0412222222222,38268.737888888805,2322.4482430555536,19.50042361111112,320.08007638888944,2720.1098541666684,9.38141666666676,415.11397916666846,-1.0,135449863.34800038,143215.9786781488,307.294918060033,85.5,60.9,4422.3,14840.71,0.9,0.5,1.29,0.25,0.19,4.8,72.93,0.0,4.0,-0.32,17.58,0.05
2021-07-27,307.9624930555558,37660.35695833341,2235.400340277773,18.46153472222216,297.8216805555552,2615.939444444449,9.144701388888818,389.0504791666655,-1.0,126420312.10817952,297457.356265981,287.40751062641186,85.5,60.9,4401.46,14660.58,0.9,0.5,1.24,0.25,0.2,4.8,72.93,0.02,4.0,-0.42,19.36,0.05
2021-07-28,313.67479166666686,39834.598236111,2296.9655486111133,18.9800486111111,299.5210069444446,2676.4678958333343,9.198437499999992,390.403638888889,0.0,127974531.35835908,-469067.7982707046,292.6793844866222,85.5,60.9,4400.64,14762.58,0.9,0.5,1.23,0.25,0.2,4.8,72.93,0.04,4.0,-0.48,18.31,0.05
2021-07-29,313.8343402777782,39932.60918055554,2309.681249999993,19.180444444444525,303.9682777777788,2762.306527777796,9.372538194444427,391.0585902777764,0.0,130466805.17114134,64852.39369935221,297.6438220025814,85.5,60.9,4419.15,14778.26,0.9,0.5,1.27,0.25,0.2,4.8,72.93,0.03,4.0,-0.35,17.7,0.05
2021-07-30,315.69404861110905,39689.17064583351,2384.28990277779,20.14956250000001,311.84947222222223,2847.032736111106,9.500774305555655,394.0507430555553,0.0,134606534.66412193,-53691.61440954646,306.39613498178966,85.5,60.9,4395.26,14672.68,0.9,0.5,1.22,0.25,0.18,4.8,72.93,0.06,4.0,-0.31,18.24,0.05
2021-07-31,327.2796388888876,41615.95982638891,2465.0020208333394,21.264777777777823,319.5198055555564,2913.2360069444444,9.855083333333283,400.7447777777778,1.0,139014419.6237492,-9818.169725391985,316.0719170248933,85.5,60.9,4395.26,14672.68,0.9,0.5,1.22,0.25,0.18,4.8,72.93,0.06,4.0,-0.31,18.24,0.05
2021-08-01,340.2007291666649,41500.99227083325,2598.006076388887,22.370951388888937,329.78829166666577,3013.45489583332,10.03582638888891,407.3899444444442,1.0,145082993.22314116,536395.0864591073,330.1777156400252,85.5,60.9,4395.26,14672.68,0.9,0.5,1.22,0.25,0.18,4.8,72.93,0.06,4.0,-0.31,18.24,0.05
2021-08-02,332.4342916666665,39646.44465277768,2598.8955555555603,22.267923611111083,320.7977222222221,2944.057152777777,9.564520833333267,406.9904652777782,0.0,143502686.5292721,1625928.7661024,320.3088916165913,81.2,59.9,4387.16,14681.07,0.5,0.4,1.18,0.25,0.17,4.84,86.03,0.03,4.3,-0.28,19.46,0.05
2021-08-03,323.77867361111174,38489.35389583332,2511.0618541666763,21.373756944444555,309.8985624999985,2816.178576388882,9.11497916666664,395.3660763888893,0.0,136904476.3719508,-318350.1271108349,308.146012878713,81.2,59.9,4423.15,14761.29,0.5,0.4,1.17,0.25,0.17,4.84,86.03,0.03,4.3,-0.16,18.04,0.05
2021-08-04,327.8985486111095,38791.97586805543,2588.52286111111,22.09029166666657,318.8512986111125,2858.4864097222244,9.360611111111089,423.5152152777743,-1.0,139897589.99765316,282748.1434483704,323.207846208988,81.2,59.9,4402.66,14780.53,0.5,0.4,1.18,0.25,0.18,4.84,86.03,0.03,4.3,-0.08,17.97,0.05
2021-08-05,332.9803263888897,39499.09010416678,2725.224652777778,23.8294166666664,361.5550277777751,2968.3990138888857,10.014069444444411,465.856638888888,0.0,150821819.67448062,-194698.64981837853,348.479263959442,81.2,59.9,4429.1,14895.12,0.5,0.4,1.22,0.25,0.2,4.84,86.03,0.05,4.3,-0.07,17.28,0.05
2021-08-06,338.1296805555544,41419.32113194445,2819.12873611111,25.461736111111207,367.8380972222215,3230.296034722214,10.287638888888871,466.54377083333407,0.0,158906833.2157768,141019.58042815668,355.99833412160706,81.2,59.9,4436.52,14835.76,0.5,0.4,1.3,0.25,0.21,4.84,86.03,0.08,4.3,-0.04,16.15,0.05
2021-08-07,350.9918541666682,43546.25833333341,3026.9981944444407,27.407243055555515,379.4870416666662,3341.676965277773,10.508138888888904,484.8683819444444,1.0,169697390.15493944,653106.3352404806,376.8688168893681,81.2,59.9,4436.52,14835.76,0.5,0.4,1.3,0.25,0.21,4.84,86.03,0.08,4.3,-0.04,16.15,0.05
2021-08-08,349.611222222222,44282.50695138918,3084.1002013888765,27.465166666666665,371.7884722222223,3319.4538055555527,10.14317361111109,485.126638888889,1.0,169224056.53141296,819645.256903311,376.71995370241854,81.2,59.9,4436.52,14835.76,0.5,0.4,1.3,0.25,0.21,4.84,86.03,0.08,4.3,-0.04,16.15,0.05
2021-08-09,348.5770972222232,44856.09122916664,3053.8239930555574,27.34829861111105,368.57728472222135,3257.139979166662,9.949847222222228,470.8495416666688,1.0,168536600.53724766,1878199.453290708,374.3793661466486,81.2,59.9,4432.35,14860.18,0.5,0.4,1.32,0.25,0.22,4.84,86.03,0.08,4.3,-0.03,16.72,0.05
2021-08-10,361.4438680555557,45616.17011805578,3132.3356736111123,29.096180555555552,381.8109652777769,3369.6523194444226,10.20492361111114,472.7909791666674,1.0,177137321.3652216,3698409.9931102246,381.58670668794633,81.2,59.9,4436.75,14788.09,0.5,0.4,1.35,0.25,0.24,4.84,86.03,0.08,4.3,0.05,16.79,0.05
2021-08-11,389.6159236111113,46045.83804861107,3208.5260694444546,29.7067291666666,406.1340763888902,3453.894555555564,10.834645833333296,484.50505555555605,1.0,195506559.31673107,9112876.468344396,402.9807664833472,81.2,59.9,4447.7,14765.13,0.5,0.4,1.33,0.25,0.22,4.84,86.03,0.08,4.3,0.12,16.06,0.05
2021-08-12,386.86134027778,44940.89741666659,3109.095368055559,28.339701388889,396.8902430555567,3297.5733749999968,10.483312500000114,459.1929444444474,1.0,187969464.5358387,724274.173176329,384.6766032869392,81.2,59.9,4460.83,14816.26,0.5,0.4,1.36,0.25,0.22,4.84,86.03,0.08,4.3,0.19,15.59,0.05
2021-08-13,399.1164930555569,46152.01059027765,3202.7544027777867,29.378395833333368,415.1632013888893,3540.7954027777846,11.468958333333196,471.60542361111015,1.0,199161389.15694267,-1118936.9775737706,409.4241855184765,81.2,59.9,4468.0,14822.9,0.5,0.4,1.28,0.25,0.21,4.84,86.03,0.05,4.3,0.21,15.45,0.05
2021-08-14,407.7213611111106,47106.5939375001,3269.7485694444617,29.78543750000001,415.85513888888937,3724.718041666644,12.487090277777815,470.7054513888807,2.0,201732942.5127533,-248008.3679619071,414.7911246954689,81.2,59.9,4468.0,14822.9,0.5,0.4,1.28,0.25,0.21,4.84,86.03,0.05,4.3,0.21,15.45,0.05
2021-08-15,405.3453402777787,46447.13029166664,3210.8582013888963,29.33684027777776,403.7977638888907,3735.980131944463,12.54108333333323,470.70865972222407,1.0,196761102.7195685,-229809.36227948984,407.8398696302162,81.2,59.9,4468.0,14822.9,0.5,0.4,1.28,0.25,0.21,4.84,86.03,0.05,4.3,0.21,15.45,0.05
2021-08-16,422.45665277777726,46846.7659652778,3249.852187499986,30.22541666666664,426.2909722222219,3777.525611111135,12.777423611111177,502.2382430555581,1.0,205723192.1756096,354784.33130625926,426.1209236173137,81.2,59.9,4479.71,14793.76,0.5,0.4,1.27,0.25,0.21,4.84,86.03,0.01,4.3,0.18,16.12,0.05
2021-08-17,420.65577777777895,45925.71829166659,3163.9215763889,29.14060416666677,419.5647916666684,3628.6162291666647,12.24761805555552,480.1971458333323,1.0,203848727.84005284,681404.7878841389,416.4204915242582,81.2,59.9,4448.08,14656.18,0.5,0.4,1.26,0.25,0.21,4.84,86.03,0.01,4.3,-0.02,17.91,0.05
2021-08-18,400.11684027777767,45102.92817361122,3048.962333333316,26.574736111111115,383.01555555555655,3514.361256944457,11.414770833333344,442.9434374999996,1.0,189015445.08773705,186842.20008794568,387.5249418813128,81.2,59.9,4400.27,14525.91,0.5,0.4,1.26,0.25,0.22,4.84,86.03,0.01,4.3,-0.24,21.57,0.05
2021-08-19,410.9483333333332,45110.94055555574,3047.049395833332,26.467701388888983,384.313180555556,3590.919895833335,11.653229166666632,437.5192013888881,1.0,186414542.3800828,-1130923.4285077665,384.9926134075124,81.2,59.9,4405.8,14541.79,0.5,0.4,1.24,0.25,0.22,4.84,86.03,0.01,4.3,-0.47,21.67,0.05
2021-08-20,437.4317291666684,47716.92856250008,3237.060722222227,28.3003333333333,411.1156527777786,3762.441979166684,12.457229166666696,470.590736111111,1.0,199531106.80500785,-1976017.2112147007,414.5479027670485,81.2,59.9,4441.67,14714.66,0.5,0.4,1.26,0.25,0.22,4.84,86.03,0.01,4.3,-0.58,18.56,0.05
2021-08-21,453.1969652777767,48997.27361805554,3268.868888888865,28.920798611111145,407.2228472222217,3868.78638194442,13.554715277777683,472.2768680555572,2.0,202314518.8130064,-2947.335607123335,424.1312819049327,81.2,59.9,4441.67,14714.66,0.5,0.4,1.26,0.25,0.22,4.84,86.03,0.01,4.3,-0.58,18.56,0.05
2021-08-22,449.6186388888893,48870.652479166754,3222.0271458333204,28.325805555555664,399.8157430555552,3803.4515972222207,13.3431875,465.21409722222177,2.0,200173056.99270672,-217238.961909318,420.4328021518325,81.2,59.9,4441.67,14714.66,0.5,0.4,1.26,0.25,0.22,4.84,86.03,0.01,4.3,-0.58,18.56,0.05
2021-08-23,487.9078055555564,49849.554826388965,3324.526881944444,29.06544444444445,409.31236805555534,3932.463583333361,13.824555555555524,468.98672916666766,2.0,206213764.7971621,1025769.8304994416,429.9107671174866,81.2,59.9,4479.53,14942.65,0.5,0.4,1.25,0.25,0.22,4.84,86.03,0.03,4.3,-0.57,17.15,0.05
2021-08-24,486.91275694444346,48956.086138889,3274.337951388896,28.04324999999989,396.0011944444439,3779.8162847222015,13.118562500000037,449.9531458333326,2.0,203480124.49043155,2315093.397468635,418.6253171348849,81.2,59.9,4486.23,15019.8,0.5,0.4,1.29,0.25,0.22,4.84,86.03,0.0,4.3,-0.53,17.22,0.05
2021-08-25,490.46229166666615,48238.163152777975,3191.1249791666514,26.79033333333339,378.7325902777788,3667.554881944448,12.380687499999985,429.16461111111136,1.0,192691943.6517969,200815.9024349186,394.6622861162028,81.2,59.9,4496.19,15041.86,0.5,0.4,1.34,0.25,0.24,4.84,86.03,0.0,4.3,-0.45,16.79,0.05
2021-08-26,488.5922777777765,47238.47492361112,3134.540506944424,26.061729166666687,362.49353472222185,3575.5715902777665,11.732972222222234,414.6176458333344,1.0,185386544.1426077,1630031.8966700896,378.6923507942059,81.2,59.9,4470.0,14945.81,0.5,0.4,1.35,0.25,0.24,4.84,86.03,0.0,4.3,-0.42,18.84,0.05
2021-08-27,483.9009652777781,47597.28381249973,3175.033312500005,26.489354166666605,361.9095694444451,3687.99225000001,11.7570833333334,409.0709583333313,1.0,187823887.55460244,-654602.06099501,378.1668770919503,81.2,59.9,4509.37,15129.5,0.5,0.4,1.31,0.25,0.22,4.84,86.03,0.03,4.3,-0.3,16.39,0.05
2021-08-28,487.952249999998,48867.03786805544,3246.895479166675,27.04615972222217,367.6789861111128,3663.496965277794,12.093194444444462,418.4390555555556,2.0,192785726.2588036,211607.00276599164,392.09880489996334,81.2,59.9,4509.37,15129.5,0.5,0.4,1.31,0.25,0.22,4.84,86.03,0.03,4.3,-0.3,16.39,0.05
